iteration,iteration-mean-cost,best-cost
6064,13005.6,8748.8
6065,12836.4,8748.8
6066,12854.2,8748.8
6067,13364.2,8748.8
6068,12855.2,8748.8
6069,12907.9,8748.8
6070,13398.9,8748.8
6071,13022.8,8748.8
6072,13167.3,8748.8
6073,12625.7,8748.8
6074,12943.5,8748.8
6075,12853.0,8748.8
6076,12844.4,8748.8
6077,12728.4,8748.8
6078,12593.4,8748.8
6079,12598.9,8748.8
6080,13457.7,8748.8
6081,13194.6,8748.8
6082,12863.1,8748.8
6083,13273.8,8748.8
6084,13827.4,8748.8
6085,13175.3,8748.8
6086,13090.6,8748.8
6087,13185.6,8748.8
6088,12805.5,8748.8
6089,13007.7,8748.8
6090,13141.9,8748.8
6091,12658.9,8748.8
6092,13194.1,8748.8
6093,12415.3,8748.8
6094,12726.0,8748.8
6095,13710.8,8748.8
6096,13295.4,8748.8
6097,13134.4,8748.8
6098,13103.8,8748.8
6099,13344.7,8748.8
6100,13300.2,8748.8
6101,13504.3,8748.8
6102,12859.0,8748.8
6103,13255.4,8748.8
6104,12755.3,8748.8
6105,13584.1,8748.8
6106,13316.7,8748.8
6107,13039.2,8748.8
6108,13082.3,8748.8
6109,13272.4,8748.8
6110,12563.4,8748.8
6111,13044.2,8748.8
6112,12905.6,8748.8
6113,13258.9,8748.8
6114,12993.8,8748.8
6115,12574.4,8748.8
6116,12952.2,8748.8
6117,13439.6,8748.8
6118,13009.3,8748.8
6119,13085.4,8748.8
6120,12951.0,8748.8
6121,13501.6,8748.8
6122,13659.5,8748.8
6123,13278.3,8748.8
6124,13773.3,8748.8
6125,13521.8,8748.8
6126,13096.6,8748.8
6127,13331.2,8748.8
6128,13218.5,8748.8
6129,12744.1,8748.8
6130,12604.8,8748.8
6131,13060.7,8748.8
6132,13298.9,8748.8
6133,13347.6,8748.8
6134,13279.0,8748.8
6135,12937.5,8748.8
6136,12922.2,8748.8
6137,13154.3,8748.8
6138,12990.6,8748.8
6139,13392.5,8748.8
6140,13327.4,8748.8
6141,12699.5,8748.8
6142,13026.1,8748.8
6143,12863.5,8748.8
6144,13115.7,8748.8
6145,13323.9,8748.8
6146,13055.8,8748.8
6147,13301.2,8748.8
6148,13931.9,8748.8
6149,12897.7,8748.8
6150,13629.7,8748.8
6151,13342.9,8748.8
6152,13436.8,8748.8
6153,13290.4,8748.8
6154,13503.1,8748.8
6155,12640.1,8748.8
6156,13239.3,8748.8
6157,12922.4,8748.8
6158,12895.0,8748.8
6159,13152.1,8748.8
6160,13262.2,8748.8
6161,12821.2,8748.8
6162,12822.6,8748.8
6163,13393.0,8748.8
6164,13020.0,8748.8
6165,12951.9,8748.8
6166,13350.0,8748.8
6167,12930.0,8748.8
6168,13622.6,8748.8
6169,13040.4,8748.8
6170,13531.1,8748.8
6171,13244.2,8748.8
6172,12890.2,8748.8
6173,13245.2,8748.8
6174,13005.4,8748.8
6175,12820.9,8748.8
6176,12780.3,8748.8
6177,13315.7,8748.8
6178,12678.0,8748.8
6179,12982.1,8748.8
6180,12917.6,8748.8
6181,13020.3,8748.8
6182,13247.7,8748.8
6183,13341.1,8748.8
6184,13155.8,8748.8
6185,13919.1,8748.8
6186,13282.2,8748.8
6187,13291.3,8748.8
6188,13134.7,8748.8
6189,13307.5,8748.8
6190,13170.8,8748.8
6191,13724.8,8748.8
6192,13236.6,8748.8
6193,13046.2,8748.8
6194,13328.4,8748.8
6195,13917.6,8748.8
6196,12884.6,8748.8
6197,13211.0,8748.8
6198,13153.9,8748.8
6199,12949.4,8748.8
6200,12850.4,8748.8
6201,12691.4,8748.8
6202,13018.5,8748.8
6203,12869.2,8748.8
6204,13079.8,8748.8
6205,13182.5,8748.8
6206,12851.1,8748.8
6207,13111.4,8748.8
6208,12522.6,8748.8
6209,12832.0,8748.8
6210,12809.1,8748.8
6211,12794.6,8748.8
6212,12847.8,8748.8
6213,12968.3,8748.8
6214,13070.8,8748.8
6215,12947.3,8748.8
6216,13479.6,8748.8
6217,13001.9,8748.8
6218,13417.8,8748.8
6219,13402.7,8748.8
6220,13091.5,8748.8
6221,13133.6,8748.8
6222,13065.7,8748.8
6223,13179.9,8748.8
6224,13430.5,8748.8
6225,13251.4,8748.8
6226,13617.4,8748.8
6227,13421.4,8748.8
6228,13243.4,8748.8
6229,13418.8,8748.8
6230,13599.0,8748.8
6231,13203.2,8748.8
6232,13451.7,8748.8
6233,13295.8,8748.8
6234,13287.9,8748.8
6235,13719.9,8748.8
6236,12691.9,8748.8
6237,13199.7,8748.8
6238,12982.2,8748.8
6239,12797.2,8748.8
6240,13189.8,8748.8
6241,12665.5,8748.8
6242,13430.0,8748.8
6243,13187.1,8748.8
6244,12833.4,8748.8
6245,13698.8,8748.8
6246,13573.2,8748.8
6247,12874.4,8748.8
6248,13696.2,8748.8
6249,13211.4,8748.8
6250,12874.8,8748.8
6251,13289.5,8748.8
6252,13250.9,8748.8
6253,13483.2,8748.8
6254,13174.5,8748.8
6255,13938.9,8748.8
6256,13259.9,8748.8
6257,13280.4,8748.8
6258,12933.4,8748.8
6259,13375.8,8748.8
6260,13096.0,8748.8
6261,13051.4,8748.8
6262,13184.4,8748.8
6263,12796.4,8748.8
6264,12935.6,8748.8
6265,13089.1,8748.8
6266,13104.0,8748.8
6267,12403.2,8748.8
6268,13394.0,8748.8
6269,13223.7,8748.8
6270,12780.2,8748.8
6271,12923.1,8748.8
6272,12535.4,8748.8
6273,13548.9,8748.8
6274,13244.1,8748.8
6275,13466.6,8748.8
6276,13383.3,8748.8
6277,13057.9,8748.8
6278,13679.0,8748.8
6279,13322.9,8748.8
6280,12804.6,8748.8
6281,13414.3,8748.8
6282,12972.3,8748.8
6283,12975.4,8748.8
6284,13082.4,8748.8
6285,13499.1,8748.8
6286,13220.7,8748.8
6287,13793.6,8748.8
6288,12964.0,8748.8
6289,13344.6,8748.8
6290,13298.1,8748.8
6291,13004.5,8748.8
6292,13405.3,8748.8
6293,13278.4,8748.8
6294,13637.5,8748.8
6295,13194.3,8748.8
6296,12946.8,8748.8
6297,13225.4,8748.8
6298,13412.2,8748.8
6299,13456.3,8748.8
6300,13037.2,8748.8
6301,13784.5,8748.8
6302,13377.1,8748.8
6303,13514.3,8748.8
6304,12983.7,8748.8
6305,12604.2,8748.8
6306,12582.4,8748.8
6307,12564.5,8748.8
6308,12755.6,8748.8
6309,12978.9,8748.8
6310,13316.0,8748.8
6311,13380.8,8748.8
6312,13223.5,8748.8
6313,13514.6,8748.8
6314,13350.5,8748.8
6315,13016.0,8748.8
6316,12656.2,8748.8
6317,12948.1,8748.8
6318,13554.1,8748.8
6319,12798.5,8748.8
6320,12657.8,8748.8
6321,13252.4,8748.8
6322,12968.8,8748.8
6323,12921.5,8748.8
6324,12955.8,8748.8
6325,13548.1,8748.8
6326,13412.2,8748.8
6327,12751.7,8748.8
6328,12687.4,8748.8
6329,13142.4,8748.8
6330,12799.4,8748.8
6331,13447.3,8748.8
6332,12986.4,8748.8
6333,13199.1,8748.8
6334,12973.4,8748.8
6335,13212.4,8748.8
6336,13158.8,8748.8
6337,13633.6,8748.8
6338,12939.7,8748.8
6339,12778.9,8748.8
6340,13380.9,8748.8
6341,13257.9,8748.8
6342,13321.4,8748.8
6343,13158.4,8748.8
6344,13196.4,8748.8
6345,13148.3,8748.8
6346,12885.7,8748.8
6347,12967.8,8748.8
6348,13884.7,8748.8
6349,13513.0,8748.8
6350,13228.1,8748.8
6351,13116.4,8748.8
6352,12868.0,8748.8
6353,12946.8,8748.8
6354,13200.0,8748.8
6355,13032.1,8748.8
6356,13317.0,8748.8
6357,13210.8,8748.8
6358,13405.0,8748.8
6359,13450.0,8748.8
6360,12937.4,8748.8
6361,13119.8,8748.8
6362,13131.7,8748.8
6363,13242.1,8748.8
6364,13134.1,8748.8
6365,13296.7,8748.8
6366,12898.3,8748.8
6367,13163.7,8748.8
6368,12329.3,8748.8
6369,12912.0,8748.8
6370,13016.2,8748.8
6371,12975.9,8748.8
6372,13305.9,8748.8
6373,13686.3,8748.8
6374,14031.2,8748.8
6375,13324.0,8748.8
6376,13243.6,8748.8
6377,12768.3,8748.8
6378,13313.5,8748.8
6379,13095.1,8748.8
6380,13036.0,8748.8
6381,13085.3,8748.8
6382,13755.7,8748.8
6383,12829.0,8748.8
6384,13306.5,8748.8
6385,13316.6,8748.8
6386,13095.0,8748.8
6387,13433.5,8748.8
6388,13101.7,8748.8
6389,12950.0,8748.8
6390,13460.4,8748.8
6391,13279.4,8748.8
6392,13432.0,8748.8
6393,13388.2,8748.8
6394,12964.4,8748.8
6395,13669.0,8748.8
6396,13179.5,8748.8
6397,13217.8,8748.8
6398,13022.6,8748.8
6399,13388.3,8748.8
6400,13322.2,8748.8
6401,13043.5,8748.8
6402,13553.4,8748.8
6403,13196.8,8748.8
6404,13005.7,8748.8
6405,13182.6,8748.8
6406,13734.7,8748.8
6407,13698.5,8748.8
6408,13005.2,8748.8
6409,13025.7,8748.8
6410,13105.6,8748.8
6411,13117.1,8748.8
6412,13159.3,8748.8
6413,13481.2,8748.8
6414,13343.9,8748.8
6415,13335.6,8748.8
6416,13785.2,8748.8
6417,13888.3,8748.8
6418,13070.8,8748.8
6419,13336.8,8748.8
6420,13464.0,8748.8
6421,13639.3,8748.8
6422,13084.3,8748.8
6423,13365.4,8748.8
6424,13633.8,8748.8
6425,13619.9,8748.8
6426,12943.4,8748.8
6427,12881.0,8748.8
6428,13376.8,8748.8
6429,13271.5,8748.8
6430,13071.7,8748.8
6431,13135.6,8748.8
6432,13214.0,8748.8
6433,13074.9,8748.8
6434,13681.5,8748.8
6435,13094.6,8748.8
6436,13551.5,8748.8
6437,12887.2,8748.8
6438,13135.4,8748.8
6439,12999.0,8748.8
6440,13323.5,8748.8
6441,12975.0,8748.8
6442,13407.2,8748.8
6443,13276.0,8748.8
6444,13160.2,8748.8
6445,13441.4,8748.8
6446,13125.5,8748.8
6447,13352.0,8748.8
6448,12743.7,8748.8
6449,13022.9,8748.8
6450,13570.6,8748.8
6451,13954.3,8748.8
6452,13333.3,8748.8
6453,13134.2,8748.8
6454,13240.4,8748.8
6455,12928.7,8748.8
6456,13429.5,8748.8
6457,13521.5,8748.8
6458,13123.3,8748.8
6459,13574.7,8748.8
6460,13361.2,8748.8
6461,13180.7,8748.8
6462,13348.6,8748.8
6463,13281.4,8748.8
6464,13268.3,8748.8
6465,13224.9,8748.8
6466,13319.8,8748.8
6467,13166.5,8748.8
6468,13459.9,8748.8
6469,13247.5,8748.8
6470,13292.8,8748.8
6471,13089.5,8748.8
6472,12975.7,8748.8
6473,13251.4,8748.8
6474,12982.5,8748.8
6475,12749.8,8748.8
6476,13565.9,8748.8
6477,13407.5,8748.8
6478,13019.6,8748.8
6479,13558.4,8748.8
6480,13346.0,8748.8
6481,13108.5,8748.8
6482,12688.0,8748.8
6483,12917.6,8748.8
6484,13460.3,8748.8
6485,13008.4,8748.8
6486,13087.2,8748.8
6487,13741.9,8748.8
6488,12887.4,8748.8
6489,13209.6,8748.8
6490,12694.7,8748.8
6491,13058.0,8748.8
6492,13116.7,8748.8
6493,12895.7,8748.8
6494,12895.5,8748.8
6495,13269.7,8748.8
6496,12982.2,8748.8
6497,12992.0,8748.8
6498,13458.7,8748.8
6499,13371.8,8748.8
6500,13576.5,8748.8
6501,13426.8,8748.8
6502,13460.5,8748.8
6503,12938.7,8748.8
6504,13773.6,8748.8
6505,12793.4,8748.8
6506,13315.3,8748.8
6507,14008.6,8748.8
6508,13225.6,8748.8
6509,13621.1,8748.8
6510,13299.0,8748.8
6511,13154.7,8748.8
6512,12941.5,8748.8
6513,13308.2,8748.8
6514,12918.6,8748.8
6515,13183.9,8748.8
6516,13461.1,8748.8
6517,13418.0,8748.8
6518,13366.5,8748.8
6519,13968.0,8748.8
6520,13630.6,8748.8
6521,12784.7,8748.8
6522,13331.8,8748.8
6523,13574.8,8748.8
6524,13310.4,8748.8
6525,13226.0,8748.8
6526,12971.2,8748.8
6527,13311.7,8748.8
6528,12995.3,8748.8
6529,13200.2,8748.8
6530,12772.0,8748.8
6531,13324.6,8748.8
6532,13560.4,8748.8
6533,13420.5,8748.8
6534,13899.7,8748.8
6535,13003.3,8748.8
6536,12708.9,8748.8
6537,13625.5,8748.8
6538,13322.6,8748.8
6539,12847.7,8748.8
6540,13204.9,8748.8
6541,13303.9,8748.8
6542,13271.7,8748.8
6543,13213.4,8748.8
6544,12747.0,8748.8
6545,12978.7,8748.8
6546,13000.9,8748.8
6547,12927.6,8748.8
6548,12951.9,8748.8
6549,12927.2,8748.8
6550,13197.5,8748.8
6551,12960.6,8748.8
6552,13326.3,8748.8
6553,13036.7,8748.8
6554,13162.2,8748.8
6555,12817.0,8748.8
6556,13616.7,8748.8
6557,13058.7,8748.8
6558,13234.1,8748.8
6559,12857.1,8748.8
6560,12799.0,8748.8
6561,12779.0,8748.8
6562,13350.5,8748.8
6563,12960.0,8748.8
6564,12750.1,8748.8
6565,13169.7,8748.8
6566,12911.4,8748.8
6567,13331.8,8748.8
6568,13639.5,8748.8
6569,12994.5,8748.8
6570,13347.5,8748.8
6571,13589.7,8748.8
6572,13130.8,8748.8
6573,13340.4,8748.8
6574,12958.8,8748.8
6575,13344.0,8748.8
6576,13242.8,8748.8
6577,13313.9,8748.8
6578,13025.6,8748.8
6579,13033.1,8748.8
6580,13471.4,8748.8
6581,13582.4,8748.8
6582,13581.1,8748.8
6583,12912.6,8748.8
6584,13615.9,8748.8
6585,13028.8,8748.8
6586,13416.6,8748.8
6587,13422.0,8748.8
6588,13145.4,8748.8
6589,12963.9,8748.8
6590,12626.9,8748.8
6591,13290.8,8748.8
6592,13289.1,8748.8
6593,13457.3,8748.8
6594,13012.6,8748.8
6595,13032.6,8748.8
6596,12957.2,8748.8
6597,13366.8,8748.8
6598,13513.9,8748.8
6599,13406.5,8748.8
6600,13346.2,8748.8
6601,13825.5,8748.8
6602,13192.1,8748.8
6603,12596.2,8748.8
6604,12917.4,8748.8
6605,13384.2,8748.8
6606,12738.3,8748.8
6607,12335.7,8748.8
6608,13287.9,8748.8
6609,12965.0,8748.8
6610,13409.9,8748.8
6611,12675.1,8748.8
6612,13826.5,8748.8
6613,13003.9,8748.8
6614,13896.5,8748.8
6615,13152.5,8748.8
6616,12952.2,8748.8
6617,13368.4,8748.8
6618,13223.1,8748.8
6619,13069.3,8748.8
6620,12883.4,8748.8
6621,13343.9,8748.8
6622,13160.2,8748.8
6623,13034.7,8748.8
6624,13054.5,8748.8
6625,13356.4,8748.8
6626,13063.4,8748.8
6627,13322.9,8748.8
6628,13164.5,8748.8
6629,13488.6,8748.8
6630,12902.4,8748.8
6631,13059.6,8748.8
6632,13236.3,8748.8
6633,13056.2,8748.8
6634,13194.7,8748.8
6635,13585.1,8748.8
6636,13467.4,8748.8
6637,13309.3,8748.8
6638,13282.3,8748.8
6639,13576.9,8748.8
6640,13071.9,8748.8
6641,13256.8,8748.8
6642,13518.8,8748.8
6643,13550.4,8748.8
6644,13163.2,8748.8
6645,13202.0,8748.8
6646,12811.7,8748.8
6647,13295.0,8748.8
6648,13079.0,8748.8
6649,13008.6,8748.8
6650,13412.3,8748.8
6651,12550.6,8748.8
6652,12805.9,8748.8
6653,13061.2,8748.8
6654,12999.2,8748.8
6655,12953.6,8748.8
6656,13283.0,8748.8
6657,13361.7,8748.8
6658,13404.4,8748.8
6659,13648.3,8748.8
6660,12932.0,8748.8
6661,12737.5,8748.8
6662,13204.9,8748.8
6663,12825.5,8748.8
6664,12794.1,8748.8
6665,12939.7,8748.8
6666,13242.4,8748.8
6667,13233.0,8748.8
6668,13324.1,8748.8
6669,13160.1,8748.8
6670,13484.5,8748.8
6671,12595.5,8748.8
6672,13162.0,8748.8
6673,13244.7,8748.8
6674,13884.1,8748.8
6675,13373.6,8748.8
6676,13076.3,8748.8
6677,13573.9,8748.8
6678,13085.3,8748.8
6679,13416.1,8748.8
6680,13591.4,8748.8
6681,12474.7,8748.8
6682,13489.4,8748.8
6683,13145.0,8748.8
6684,13435.5,8748.8
6685,13309.4,8748.8
6686,13266.1,8748.8
6687,13197.5,8748.8
6688,13168.7,8748.8
6689,13721.9,8748.8
6690,13087.6,8748.8
6691,12987.8,8748.8
6692,13261.8,8748.8
6693,13564.5,8748.8
6694,12748.7,8748.8
6695,13418.8,8748.8
6696,13238.5,8748.8
6697,13447.6,8748.8
6698,13036.9,8748.8
6699,13165.9,8748.8
6700,12973.9,8748.8
6701,13021.5,8748.8
6702,13149.0,8748.8
6703,13667.5,8748.8
6704,13248.0,8748.8
6705,13599.4,8748.8
6706,12875.6,8748.8
6707,13155.5,8748.8
6708,13152.3,8748.8
6709,13539.5,8748.8
6710,13004.4,8748.8
6711,13423.4,8748.8
6712,13346.6,8748.8
6713,12870.2,8748.8
6714,13160.9,8748.8
6715,13526.7,8748.8
6716,13528.7,8748.8
6717,13398.7,8748.8
6718,13441.7,8748.8
6719,13616.6,8748.8
6720,13059.4,8748.8
6721,13598.1,8748.8
6722,13338.6,8748.8
6723,13166.0,8748.8
6724,13312.5,8748.8
6725,12641.0,8748.8
6726,13220.1,8748.8
6727,13238.0,8748.8
6728,12922.9,8748.8
6729,13340.4,8748.8
6730,12954.1,8748.8
6731,13105.1,8748.8
6732,13078.4,8748.8
6733,12925.0,8748.8
6734,12960.3,8748.8
6735,13363.0,8748.8
6736,12946.0,8748.8
6737,13536.9,8748.8
6738,13075.5,8748.8
6739,13619.4,8748.8
6740,12900.4,8748.8
6741,13375.2,8748.8
6742,13056.8,8748.8
6743,13141.7,8748.8
6744,12987.2,8748.8
6745,12824.1,8748.8
6746,13240.2,8748.8
6747,13170.2,8748.8
6748,13292.7,8748.8
6749,13026.9,8748.8
6750,13246.2,8748.8
6751,13005.5,8748.8
6752,13271.0,8748.8
6753,12945.0,8748.8
6754,13224.0,8748.8
6755,13074.8,8748.8
6756,12918.5,8748.8
6757,13594.9,8748.8
6758,12793.5,8748.8
6759,12806.2,8748.8
6760,12776.9,8748.8
6761,13305.5,8748.8
6762,13229.4,8748.8
6763,13235.1,8748.8
6764,12807.2,8748.8
6765,12955.4,8748.8
6766,12879.7,8748.8
6767,13552.3,8748.8
6768,12895.5,8748.8
6769,13340.7,8748.8
6770,13373.4,8748.8
6771,13200.7,8748.8
6772,13271.5,8748.8
6773,13177.5,8748.8
6774,13681.1,8748.8
6775,12794.7,8748.8
6776,13041.3,8748.8
6777,13247.1,8748.8
6778,12742.0,8748.8
6779,13592.4,8748.8
6780,12711.4,8748.8
6781,13002.8,8748.8
6782,13162.8,8748.8
6783,12941.2,8748.8
6784,13714.5,8748.8
6785,13435.0,8748.8
6786,13293.9,8748.8
6787,13040.1,8748.8
6788,13353.1,8748.8
6789,13029.8,8748.8
6790,12782.1,8748.8
6791,12742.4,8748.8
6792,13227.8,8748.8
6793,13369.2,8748.8
6794,13117.4,8748.8
6795,13062.0,8748.8
6796,13467.3,8748.8
6797,13101.1,8748.8
6798,13089.6,8748.8
6799,12747.7,8748.8
6800,13439.6,8748.8
6801,13496.7,8748.8
6802,13228.3,8748.8
6803,12914.6,8748.8
6804,13311.4,8748.8
6805,13041.5,8748.8
6806,13783.2,8748.8
6807,13015.7,8748.8
6808,12937.4,8748.8
6809,12738.8,8748.8
6810,12759.9,8748.8
6811,12672.8,8748.8
6812,13152.2,8748.8
6813,12575.9,8748.8
6814,13135.0,8748.8
6815,13300.5,8748.8
6816,13119.8,8748.8
6817,13100.3,8748.8
6818,13664.1,8748.8
6819,13306.2,8748.8
6820,12805.3,8748.8
6821,13114.4,8748.8
6822,13364.2,8748.8
6823,13005.3,8748.8
6824,13151.9,8748.8
6825,13264.1,8748.8
6826,13237.3,8748.8
6827,13434.6,8748.8
6828,13291.6,8748.8
6829,13218.8,8748.8
6830,13009.4,8748.8
6831,12799.6,8748.8
6832,13114.1,8748.8
6833,13086.6,8748.8
6834,13245.9,8748.8
6835,12801.4,8748.8
6836,13127.9,8748.8
6837,12805.1,8748.8
6838,12412.1,8748.8
6839,13497.9,8748.8
6840,13433.2,8748.8
6841,12957.5,8748.8
6842,13235.2,8748.8
6843,13672.3,8748.8
6844,13364.2,8748.8
6845,13131.8,8748.8
6846,13074.8,8748.8
6847,13502.0,8748.8
6848,13053.1,8748.8
6849,13450.6,8748.8
6850,12930.1,8748.8
6851,13121.5,8748.8
6852,13387.9,8748.8
6853,13748.2,8748.8
6854,13874.2,8748.8
6855,13057.7,8748.8
6856,12701.1,8748.8
6857,13037.0,8748.8
6858,12983.3,8748.8
6859,13134.4,8748.8
6860,12458.9,8748.8
6861,13245.7,8748.8
6862,12972.1,8748.8
6863,13107.1,8748.8
6864,13252.3,8748.8
6865,13153.7,8748.8
6866,13131.9,8748.8
6867,13003.6,8748.8
6868,13146.9,8748.8
6869,12719.5,8748.8
6870,13497.5,8748.8
6871,13357.8,8748.8
6872,12764.6,8748.8
6873,12875.6,8748.8
6874,13054.3,8748.8
6875,12995.2,8748.8
6876,12864.9,8748.8
6877,13162.2,8748.8
6878,12944.9,8748.8
6879,13137.0,8748.8
6880,12842.4,8748.8
6881,13596.5,8748.8
6882,13142.8,8748.8
6883,13247.3,8748.8
6884,13459.2,8748.8
6885,13313.6,8748.8
6886,13171.5,8748.8
6887,13220.2,8748.8
6888,12962.8,8748.8
6889,12935.0,8748.8
6890,13529.2,8748.8
6891,12757.7,8748.8
6892,13085.5,8748.8
6893,13514.8,8748.8
6894,13604.3,8748.8
6895,13282.3,8748.8
6896,12800.7,8748.8
6897,12768.7,8748.8
6898,13246.4,8748.8
6899,13555.9,8748.8
6900,13182.7,8748.8
6901,13227.9,8748.8
6902,12920.5,8748.8
6903,13978.1,8748.8
6904,13163.4,8748.8
6905,13373.8,8748.8
6906,13371.0,8748.8
6907,12770.4,8748.8
6908,13087.0,8748.8
6909,13306.1,8748.8
6910,12999.7,8748.8
6911,13161.9,8748.8
6912,12911.1,8748.8
6913,13604.0,8748.8
6914,12871.7,8748.8
6915,13234.6,8748.8
6916,13402.7,8748.8
6917,13219.5,8748.8
6918,13626.0,8748.8
6919,13184.8,8748.8
6920,13606.9,8748.8
6921,13787.3,8748.8
6922,13558.7,8748.8
6923,13114.0,8748.8
6924,13242.7,8748.8
6925,13335.6,8748.8
6926,12953.0,8748.8
6927,12719.1,8748.8
6928,13042.9,8748.8
6929,12978.1,8748.8
6930,12989.4,8748.8
6931,13222.1,8748.8
6932,12575.7,8748.8
6933,13098.0,8748.8
6934,12744.2,8748.8
6935,13351.0,8748.8
6936,13172.7,8748.8
6937,13187.6,8748.8
6938,12937.3,8748.8
6939,13500.1,8748.8
6940,12944.4,8748.8
6941,13050.9,8748.8
6942,12888.1,8748.8
6943,12991.6,8748.8
6944,12914.0,8748.8
6945,13448.5,8748.8
6946,13128.8,8748.8
6947,12794.6,8748.8
6948,13645.8,8748.8
6949,13104.9,8748.8
6950,12986.0,8748.8
6951,12898.9,8748.8
6952,12794.8,8748.8
6953,13383.1,8748.8
6954,13098.6,8748.8
6955,13504.6,8748.8
6956,13347.9,8748.8
6957,13755.2,8748.8
6958,13483.4,8748.8
6959,13468.8,8748.8
6960,12915.9,8748.8
6961,12982.5,8748.8
6962,13186.9,8748.8
6963,12927.9,8748.8
6964,13040.0,8748.8
6965,12904.6,8748.8
6966,13076.0,8748.8
6967,13328.7,8748.8
6968,12764.7,8748.8
6969,12774.3,8748.8
6970,12791.2,8748.8
6971,12851.5,8748.8
6972,12900.9,8748.8
6973,13337.2,8748.8
6974,12806.2,8748.8
6975,13074.5,8748.8
6976,13704.0,8748.8
6977,13158.2,8748.8
6978,13005.2,8748.8
6979,12642.3,8748.8
6980,12690.9,8748.8
6981,12410.1,8748.8
6982,12704.1,8748.8
6983,12410.0,8748.8
6984,13405.0,8748.8
6985,12694.1,8748.8
6986,12819.2,8748.8
6987,13285.1,8748.8
6988,13211.8,8748.8
6989,12833.4,8748.8
6990,12865.8,8748.8
6991,13753.0,8748.8
6992,13339.2,8748.8
6993,13145.5,8748.8
6994,12974.4,8748.8
6995,13336.0,8748.8
6996,13223.0,8748.8
6997,12772.5,8748.8
6998,13021.5,8748.8
6999,13294.0,8748.8
7000,12898.7,8748.8
7001,13059.2,8748.8
7002,13301.4,8748.8
7003,13040.5,8748.8
7004,12944.2,8748.8
7005,13388.8,8748.8
7006,12939.9,8748.8
7007,12890.5,8748.8
7008,13608.5,8748.8
7009,12791.4,8748.8
7010,13408.1,8748.8
7011,13296.1,8748.8
7012,13313.1,8748.8
7013,13124.9,8748.8
7014,13286.7,8748.8
7015,12967.5,8748.8
7016,13060.6,8748.8
7017,13549.3,8748.8
7018,13261.4,8748.8
7019,13118.7,8748.8
7020,13301.7,8748.8
7021,13107.0,8748.8
7022,12529.7,8748.8
7023,12997.2,8748.8
7024,12602.5,8748.8
7025,12957.3,8748.8
7026,13325.4,8748.8
7027,12941.4,8748.8
7028,12528.1,8748.8
7029,12979.1,8748.8
7030,12909.2,8748.8
7031,12881.0,8748.8
7032,13677.8,8748.8
7033,13171.9,8748.8
7034,13572.7,8748.8
7035,12781.2,8748.8
7036,12624.2,8748.8
7037,12412.3,8748.8
7038,13159.7,8748.8
7039,12593.3,8748.8
7040,12982.2,8748.8
7041,13036.7,8748.8
7042,13070.5,8748.8
7043,13436.5,8748.8
7044,13274.4,8748.8
7045,13149.8,8748.8
7046,13443.9,8748.8
7047,13394.6,8748.8
7048,13433.6,8748.8
7049,13448.3,8748.8
7050,13353.2,8748.8
7051,13129.3,8748.8
7052,13330.9,8748.8
7053,13237.1,8748.8
7054,12844.7,8748.8
7055,13273.9,8748.8
7056,12620.0,8748.8
7057,12990.6,8748.8
7058,13899.1,8748.8
7059,13419.7,8748.8
7060,13498.2,8748.8
7061,13650.8,8748.8
7062,13085.1,8748.8
7063,12841.8,8748.8
7064,12897.7,8748.8
7065,12969.5,8748.8
7066,12585.3,8748.8
7067,13028.4,8748.8
7068,12876.5,8748.8
7069,13333.2,8748.8
7070,13433.1,8748.8
7071,12852.7,8748.8
7072,13235.7,8748.8
7073,13046.2,8748.8
7074,13133.6,8748.8
7075,13372.7,8748.8
7076,13666.7,8748.8
7077,13294.8,8748.8
7078,13408.8,8748.8
7079,13207.7,8748.8
7080,13254.5,8748.8
7081,13519.7,8748.8
7082,13102.5,8748.8
7083,12819.0,8748.8
7084,12399.5,8748.8
7085,12863.8,8748.8
7086,13167.0,8748.8
7087,13353.6,8748.8
7088,12879.9,8748.8
7089,12849.9,8748.8
7090,13594.9,8748.8
7091,13293.7,8748.8
7092,13408.5,8748.8
7093,13532.6,8748.8
7094,13197.8,8748.8
7095,12838.9,8748.8
7096,13083.5,8748.8
7097,13040.4,8748.8
7098,13560.3,8748.8
7099,12882.4,8748.8
7100,13380.2,8748.8
7101,13361.3,8748.8
7102,13064.0,8748.8
7103,13367.8,8748.8
7104,13149.9,8748.8
7105,13555.9,8748.8
7106,12835.5,8748.8
7107,13452.8,8748.8
7108,13331.0,8748.8
7109,13382.6,8748.8
7110,13400.1,8748.8
7111,13312.2,8748.8
7112,13463.0,8748.8
7113,13191.4,8748.8
7114,13122.2,8748.8
7115,13258.7,8748.8
7116,12970.8,8748.8
7117,13383.0,8748.8
7118,12794.2,8748.8
7119,13351.8,8748.8
7120,13651.9,8748.8
7121,13657.0,8748.8
7122,13032.9,8748.8
7123,13023.1,8748.8
7124,13148.8,8748.8
7125,13167.6,8748.8
7126,13333.0,8748.8
7127,13509.8,8748.8
7128,13233.0,8748.8
7129,13302.3,8748.8
7130,13219.8,8748.8
7131,12899.4,8748.8
7132,13073.0,8748.8
7133,13300.8,8748.8
7134,13457.6,8748.8
7135,13191.2,8748.8
7136,13180.6,8748.8
7137,13151.5,8748.8
7138,12610.5,8748.8
